CSE_PlayerID,CSE_EventID,Bucket,Date,CollegeDivision,CollegePlayerType,Obj_FootSpeed_H11,Obj_FootSpeed_H12,Obj_FootSpeed_HH1,Obj_FootSpeed_HH2,Obj_ArmVelo_Throw1,Obj_ArmVelo_Throw2,Obj_ArmVelo_Throw3,Obj_ArmVelo_Throw4,Obj_ArmVelo_Throw5,Obj_ArmVelo_Throw6,Obj_PopTime_Throw1,Obj_PopTime_Throw2,Obj_PopTime_Throw3,Obj_PopTime_Throw4,Obj_ExitVelo_Swing1,Obj_ExitVelo_Swing2,Obj_ExitVelo_Swing3,Plane,Connection,Rotation,BatSpeed,RotationalAcceleration,OnPlaneEfficiency,Power,TimeToContact,PeakHandSpeed
5935,920,2,11/17/2021,JUCO 1,Impact Player,3.35,3.31,12.75,,50,53,,,,,,,,,78,74,,71,46,56,62,9.9,84,2.47,0.16,19.1
5936,920,2,11/17/2021,JUCO 1,Starter,2.96,2.9,11.71,,58,60,,,,,,,,,72,72,,58,65,57,59.1,10.2,71,1.97,0.17,18.5
5937,920,2,11/17/2021,JUCO 1,Starter,3.29,3.22,12.61,,59,63,,,,,,,,,64,69,,44,63,48,62.8,8.7,59,2.25,0.17,18.7
5938,920,2,11/17/2021,JUCO 1,Starter,3.14,3.1,12.22,,54,55,,,,,,,,,65,64,,60,67,46,54.5,6.7,73,1.54,0.19,16.6
5939,920,2,11/17/2021,JUCO 1,Starter,3.4,3.42,13.93,,,,,,,,,,,,77,66,,48,59,68,62.1,14,61,2.47,0.15,19.1
5940,920,2,11/17/2021,JUCO 1,Starter,3.23,3.29,12.65,,58,57,,,,,,,,,74,69,,44,67,61,61.2,11.7,57,2.35,0.16,17.8
5941,920,2,11/17/2021,JUCO 1,Starter,3.17,3.17,12.79,,60,61,,,,,,,,,78,73,,54,60,77,63.3,18,67,2.56,0.15,20.7
5942,920,2,11/17/2021,JUCO 1,Starter,3.01,3.03,11.89,,53,53,,,,,1.81,1.91,,,70,70,,71,49,48,57.3,8.4,85,1.81,0.18,17.5
5943,920,2,11/17/2021,JUCO 1,Role Player,3.05,3.11,11.71,,44,49,,,,,,,,,57,66,,43,65,51,52.3,8.3,56,1.59,0.16,16
5944,920,2,11/17/2021,JUCO 1,Starter,3.26,3.28,12.48,,53,56,,,,,1.78,1.87,,,64,61,,30,42,50,55.4,8.1,43,1.68,0.17,17
5945,920,2,11/17/2021,JUCO 1,Starter,,,,,52,53,,,,,,,,,66,64,,54,47,42,56.8,5.4,67,1.66,0.19,16.6
5946,920,2,11/17/2021,JUCO 1,Role Player,,,,,46,49,,,,,,,,,65,64,,42,64,62,57.6,11.8,54,1.92,0.18,17
5947,920,2,11/17/2021,JUCO 1,Role Player,3.32,3.34,13.17,,61,60,,,,,,,,,65,65,,45,48,51,57.4,8.1,58,1.83,0.18,18
5948,920,2,11/17/2021,JUCO 1,Starter,3.09,3.15,12.28,,54,52,,,,,,,,,57,56,,75,45,50,54.7,7.7,88,1.56,0.18,16.9
5949,920,2,11/17/2021,JUCO 1,Starter,3.28,3.23,13.1,,,,,,,,,,,,72,78,,58,54,50,65.3,8,71,2.54,0.16,18.9
5950,920,2,11/17/2021,JUCO 1,Impact Player,3.48,3.47,13.93,,58,59,,,,,,,,,75,70,,48,55,40,60.5,4.5,61,2,0.19,17.6
5951,920,2,11/17/2021,JUCO 1,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,
6398,1338,3,1/21/2022,Division 3,Impact Player,3.41,,13.57,,,,,,,,,,,,65,66,68,,,,,,,,,
1182,1338,3,1/21/2022,Division 3,Role Player,3.19,,12.95,,53,52,53,,,,,,,,63,64,64,35,51,50,58.9,9.2,51,2.05,0.17,16.9
6405,1338,3,1/21/2022,Division 3,Role Player,3.25,,13.32,,53,54,56,,,,,,,,61,61,61,72,37,43,53.5,7,86,1.59,0.18,17.5
6391,1338,3,1/21/2022,Division 3,Role Player,,,,,46,48,49,,,,,,,,56,57,58,76,43,46,53.8,7.8,90,1.61,0.18,17.4
6409,1338,3,1/21/2022,Division 3,Impact Player,3.03,,12.07,,50,52,51,,,,,,,,68,69,72,79,46,75,57.1,17.7,93,2.3,0.15,19
6403,1338,3,1/21/2022,Division 3,Impact Player,3.01,,11.39,,57,59,61,,,,1.81,1.82,1.84,,61,61,62,55,54,67,63,14.9,70,2.49,0.16,20.6
6408,1338,3,1/21/2022,Division 3,Starter,3.11,,12.64,,,,,,,,,,,,,,,,,,,,,,,
6411,1338,3,1/21/2022,Division 3,Impact Player,3.08,,12.3,,54,58,58,,,,,,,,64,58,65,71,62,57,56,11.5,85,1.81,0.17,16.8
6401,1338,3,1/21/2022,Division 3,Role Player,,,,,55,56,54,,,,,,,,65,63,66,59,47,77,57,19.8,74,2.35,0.14,20.7
6413,1338,3,1/21/2022,Division 3,Impact Player,3.15,,12.96,,54,55,58,,,,,,,,63,69,65,47,57,57,56.9,11.6,62,1.9,0.17,17.4
6412,1338,3,1/21/2022,Division 3,Impact Player,2.97,,12.23,,51,53,55,,,,,,,,63,64,65,41,47,46,57.1,7.7,56,1.86,0.17,17.7
6400,1338,3,1/21/2022,Division 3,Role Player,3,,12.34,,53,54,51,,,,,,,,,,,58,44,75,56.6,18,73,2.24,0.14,19.4
6397,1338,3,1/21/2022,Division 3,Role Player,3.29,,13.77,,,,,,,,,,,,58,60,57,,,,,,,,,
6390,1338,3,1/21/2022,Division 3,Role Player,3.19,,12.89,,47,48,49,,,,,,,,64,65,66,51,59,40,55.4,5.8,66,1.74,0.19,17.8
6416,1338,3,1/21/2022,Division 3,Starter,2.98,,11.78,,56,56,57,,,,,,,,60,63,62,52,61,53,54.5,10.1,67,1.74,0.17,16.8
6414,1338,3,1/21/2022,Division 3,Role Player,3,,12.03,,52,55,56,,,,,,,,61,62,63,68,58,59,54.2,12.4,82,1.78,0.16,17.1
6402,1338,3,1/21/2022,Division 3,Impact Player,2.94,,12.18,,59,63,63,,,,,,,,66,66,68,57,63,52,56.1,10,71,1.95,0.16,17
6415,1338,3,1/21/2022,Division 3,Role Player,3.35,,13.46,,42,46,45,,,,,,,,57,59,59,60,71,57,49.6,11.5,75,1.33,0.18,17
6396,1338,3,1/21/2022,Division 3,Starter,,,,,55,55,56,,,,2.03,1.93,1.91,,68,68,69,,,,,,,,,
6410,1338,3,1/21/2022,Division 3,Starter,3.19,,13.46,,57,58,58,,,,,,,,59,59,56,71,58,48,50.7,8.5,85,1.48,0.17,16.4
6389,1338,3,1/21/2022,Division 3,Role Player,3.07,,12.39,,54,57,57,,,,,,,,60,61,63,67,61,56,57.2,11.2,82,2.09,0.17,18.5
6406,1338,3,1/21/2022,Division 3,Role Player,3.26,,13.22,,60,59,60,,,,,,,,61,65,63,49,58,76,61.6,18,62,2.43,0.16,19.6
6404,1338,3,1/21/2022,Division 3,Starter,3.47,,,,,,,,,,,,,,,,,,,,,,,,,
6393,1338,3,1/21/2022,Division 3,Role Player,3.13,,12.22,,50,56,53,,,,,,,,65,66,67,30,42,46,60,7.8,46,2.2,0.16,16.1
6394,1338,3,1/21/2022,Division 3,Starter,2.92,,12.2,,50,52,53,,,,,,,,64,65,67,56,53,53,57.4,10.3,70,2.04,0.17,17.6
6395,1338,3,1/21/2022,Division 3,Starter,3.28,,12.92,,,,,,,,,,,,64,65,67,42,63,48,57.1,8.5,58,1.96,0.17,16.1
6399,1338,3,1/21/2022,Division 3,Impact Player,2.86,,11.38,,52,53,54,,,,,,,,57,61,61,66,61,55,58.7,10.8,80,2.1,0.16,16.4
,,,1/21/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6309,1340,4,1/20/2022,Division 3,Role Player,3.81,3.93,13.92,,58,57,57,55,55,58,,,,,,,,,,,,,,,,
6310,1340,4,1/20/2022,Division 3,Role Player,3,3.07,12.87,,52,52,51,52,53,53,,,,,,,,,,,,,,,,
6311,1340,4,1/20/2022,Division 3,Role Player,2.9,2.89,12.01,,58,58,58,59,59,57,,,,,64,61,59,57,48,61,50.5,11.6,70,1.25,0.2,19
6312,1340,4,1/20/2022,Division 3,Starter,3,3.11,12.01,,57,57,56,56,58,57,,,,,60,64,63,60,57,49,55,7.7,73,1.72,0.17,16.2
6313,1340,4,1/20/2022,Division 3,Impact Player,3.1,3.23,13.01,,61,61,60,60,60,60,,,,,70,72,75,60,44,52,60.2,8.8,74,2.05,0.17,19.4
6314,1340,4,1/20/2022,Division 3,Role Player,3.7,3.81,14.91,,55,55,58,57,57,58,,,,,69,70,69,54,51,56,56.2,9.9,67,1.71,0.18,17.7
6315,1340,4,1/20/2022,Division 3,Role Player,3.61,3.57,13.51,,50,50,50,51,51,50,,,,,68,70,69,51,53,52,55.8,8.5,64,1.84,0.17,16.7
6316,1340,4,1/20/2022,Division 3,Starter,3.56,3.5,13.28,,54,54,55,55,55,53,1.93,2.11,1.85,,68,73,69,57,55,63,56.7,12.4,70,1.86,0.17,18.5
6317,1340,4,1/20/2022,Division 3,Impact Player,3.15,3.11,13.01,,60,,,,,,,,,,66,66,66,50,56,42,56.1,5.1,63,1.6,0.19,17
6318,1340,4,1/20/2022,Division 3,Starter,3.2,3.19,13.1,,51,53,53,53,51,54,,,,,65,63,65,53,48,55,53.9,9.5,65,1.47,0.19,16.5
6319,1340,4,1/20/2022,Division 3,Role Player,2.95,2.97,12.11,,56,56,55,54,55,56,,,,,57,62,58,40,57,49,55.4,7.5,52,1.62,0.19,16.7
6320,1340,4,1/20/2022,Division 3,Role Player,3.98,4,14.72,,60,59,59,60,60,58,2.03,1.79,2.01,,63,67,63,68,55,65,57,12.9,81,1.91,0.17,17.8
6321,1340,4,1/20/2022,Division 3,Impact Player,3.77,3.81,13.99,,58,60,60,60,60,59,,,,,67,63,72,66,53,47,53.1,6.8,79,1.52,0.18,16.2
6322,1340,4,1/20/2022,Division 3,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,
6323,1340,4,1/20/2022,Division 3,Starter,3.89,3.9,14.01,,61,60,61,60,60,61,2.03,1.79,2.01,,72,74,75,42,57,73,62.3,15.8,55,2.44,0.16,20.1
6324,1340,4,1/20/2022,Division 3,Role Player,3.57,3.61,13.98,,55,55,54,54,53,55,,,,,63,66,66,51,61,68,56.3,15.2,67,1.91,0.16,19.9
6325,1340,4,1/20/2022,Division 3,Starter,2.93,2.94,12.91,,59,57,56,59,57,57,,,,,66,66,65,,,,,,,,,
6326,1340,4,1/20/2022,Division 3,Impact Player,3.27,3.33,13.02,,55,55,54,54,54,55,,,,,71,75,71,62,58,52,58.7,8.7,75,2.05,0.16,17.6
6327,1340,4,1/20/2022,Division 3,Role Player,3.88,3.91,13.97,,52,52,52,52,54,54,,,,,65,65,66,60,70,79,54.5,19.7,73,1.79,0.16,19.5
6328,1340,4,1/20/2022,Division 3,Role Player,3.11,3.15,12.99,,54,55,54,56,56,55,1.92,2,1.83,,65,66,63,58,49,45,53.8,6.3,71,1.45,0.2,16.1
6329,1340,4,1/20/2022,Division 3,Role Player,3.6,3.79,13.69,,51,51,51,51,51,51,,,,,65,70,69,60,38,70,57.1,14.7,73,2.1,0.15,17.9
6330,1340,4,1/20/2022,Division 3,Role Player,3.25,3.15,13.1,,52,55,54,54,52,55,,,,,66,66,65,44,70,52,52.8,8.8,56,1.59,0.17,16
6331,1340,4,1/20/2022,Division 3,Role Player,3.4,3.5,13.92,,54,53,52,53,53,53,2.34,2.25,2.06,,67,63,66,46,54,70,57.2,14.7,59,2.21,0.15,18
6332,1340,4,1/20/2022,Division 3,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
6333,1340,4,1/20/2022,Division 3,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
6551,1341,2,1/25/2022,DIvision 1 Mid-Major,Role Player,,,,,56,57,59,58,59,59,1.9,1.91,2.19,2.22,70,68,68,43,47,36,55.7,3.3,55,1.6,0.19,15.5
6552,1341,2,1/25/2022,DIvision 1 Mid-Major,Starter,,,,,59,59,59,58,57,58,1.9,1.94,1.94,1.94,63,65,65,59,59,46,55.5,6.7,72,1.68,0.18,16.9
6553,1341,2,1/25/2022,DIvision 1 Mid-Major,Starter,2.74,2.74,11.23,11.33,63,59,61,61,59,63,,,,,60,65,85,48,59,42,54.5,5.4,61,1.61,0.18,16.9
6554,1341,2,1/25/2022,DIvision 1 Mid-Major,Starter,3.04,3.08,11.39,11.46,60,62,62,63,62,64,,,,,67,73,71,54,50,66,59.5,13.2,67,2.21,0.16,20
6555,1341,2,1/25/2022,DIvision 1 Mid-Major,Starter,,,,,,,,,,,,,,,70,68,65,58,48,63,62.3,12.4,71,2.3,0.17,18.3
6556,1341,2,1/25/2022,DIvision 1 Mid-Major,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
6557,1341,2,1/25/2022,DIvision 1 Mid-Major,Role Player,3.03,2.92,11.65,11.82,63,60,61,61,61,61,,,,,62,64,63,67,63,67,52.6,13.4,80,1.79,0.15,17.5
6558,1341,2,1/25/2022,DIvision 1 Mid-Major,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,
6559,1341,2,1/25/2022,DIvision 1 Mid-Major,Starter,3.78,3.43,14.08,14.41,63,59,62,63,61,62,,,,,69,59,65,63,59,49,57,7.5,76,1.79,0.18,16
6560,1341,2,1/25/2022,DIvision 1 Mid-Major,Role Player,3.12,3.1,11.59,11.75,53,58,58,60,62,61,,,,,67,64,61,59,51,73,55.5,15.8,73,2.12,0.14,17.6
6561,1341,2,1/25/2022,DIvision 1 Mid-Major,Role Player,,,,,50,54,52,53,52,53,2.19,1.91,2,2.03,61,63,66,47,56,59,55.9,12.3,62,1.83,0.17,17.9
6562,1341,2,1/25/2022,DIvision 1 Mid-Major,Starter,3.04,3.03,11.57,11.61,60,59,58,59,58,58,,,,,65,57,55,,,,,,,,,
6563,1341,2,1/25/2022,DIvision 1 Mid-Major,Role Player,3.39,3.56,13.65,14.08,56,56,57,55,56,56,,,,,63,66,67,50,57,55,56.2,9.5,63,1.88,0.16,14.8
6564,1341,2,1/25/2022,DIvision 1 Mid-Major,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,
6565,1341,2,1/25/2022,DIvision 1 Mid-Major,Starter,,,,,61,61,63,61,61,62,,,,,,,,,,,,,,,,
6566,1341,2,1/25/2022,DIvision 1 Mid-Major,Starter,2.91,2.93,11.59,11.61,62,60,63,62,59,61,,,,,64,56,68,50,44,59,55.3,10.8,63,1.79,0.17,17.2
6610,1342,4,1/25/2022,Division 3,Starter,3.22,3.27,,,56,56,57,56,56,57,,,,,52,55,58,52,56,43,50.5,5.5,65,1.3,0.18,16.7
6611,1342,4,1/25/2022,Division 3,Role Player,3.28,3.27,,,50,49,50,50,49,51,,,,,50,40,40,58,58,51,56.1,8.3,71,1.87,0.16,15.6
6612,1342,4,1/25/2022,Division 3,Starter,3.27,3.31,,,61,61,61,58,62,62,,,,,70,70,69,66,54,78,57.8,19.3,79,2.19,0.15,19.8
6613,1342,4,1/25/2022,Division 3,Starter,3.47,3.48,,,55,58,56,57,55,55,1.91,1.88,2,2.1,65,67,61,51,61,46,57,6.5,64,1.63,0.19,18.6
6614,1342,4,1/25/2022,Division 3,Role Player,3.74,3.53,,,52,54,54,53,52,52,,,,,59,59,54,42,63,53,54.3,9,55,1.63,0.18,15.8
6615,1342,4,1/25/2022,Division 3,Role Player,3.55,3.62,,,52,51,50,51,49,50,,,,,55,58,58,67,52,44,48.5,6.1,81,1.18,0.2,16.9
6616,1342,4,1/25/2022,Division 3,Starter,3.11,3.18,,,58,56,60,60,57,59,,,,,60,65,67,59,50,54,56.2,9.4,73,1.88,0.17,19.3
6617,1342,4,1/25/2022,Division 3,Starter,3.39,3.38,,,56,57,55,55,53,54,,,,,64,59,65,49,48,74,59.4,17,62,2.33,0.15,16.4
6618,1342,4,1/25/2022,Division 3,Impact Player,3.18,3.18,,,51,52,54,54,54,52,,,,,65,63,54,55,42,50,54.2,7.9,68,1.67,0.17,17.7
6619,1342,4,1/25/2022,Division 3,Role Player,3.46,3.38,,,50,54,54,56,56,56,2.1,1.9,1.93,1.85,61,61,59,49,67,80,60.8,19.4,62,2.16,0.17,18.5
6620,1342,4,1/25/2022,Division 3,Starter,3.13,3.08,,,63,64,62,64,64,66,,,,,69,71,70,42,43,51,55.5,8.3,55,1.84,0.16,17.7
6621,1342,4,1/25/2022,Division 3,Impact Player,,,,,,,,,,,,,,,,,,,,,,,,,,
6622,1342,4,1/25/2022,Division 3,Role Player,3.4,3.27,,,51,51,49,48,50,48,,,,,58,58,61,43,65,47,54.4,7,56,1.48,0.2,15.4
6623,1342,4,1/25/2022,Division 3,Starter,3.28,3.08,,,53,54,54,53,55,55,,,,,64,61,62,45,58,63,55.5,12.2,58,1.83,0.17,16.1
6624,1342,4,1/25/2022,Division 3,Impact Player,3.03,2.87,,,57,57,58,58,52,55,,,,,67,65,69,45,62,72,59.1,15.2,58,2.17,0.16,17.3
6625,1342,4,1/25/2022,Division 3,Role Player,3.55,3.52,,,55,53,53,54,55,56,,,,,65,60,52,40,57,45,52.2,6.3,53,1.41,0.19,15.3
6626,1342,4,1/25/2022,Division 3,Role Player,3.06,3.12,,,54,55,55,55,55,54,,,,,65,65,64,52,54,62,56.8,11.8,64,1.83,0.17,19.6
6627,1342,4,1/25/2022,Division 3,Role Player,3.23,3.28,,,55,57,58,58,57,56,,,,,61,60,59,,,,,,,,,
6628,1342,4,1/25/2022,Division 3,Starter,3.04,3.04,,,53,56,54,55,55,54,1.93,2.1,2.12,2.09,64,65,62,59,57,65,54.1,12.8,72,1.68,0.17,17.4
6629,1342,4,1/25/2022,Division 3,Starter,4.24,4.08,,,52,52,52,52,53,52,,,,,65,60,63,47,63,49,53.8,7.5,60,1.62,0.18,16.4
6630,1342,4,1/25/2022,Division 3,Starter,3.43,3.32,,,51,51,50,49,48,49,1.94,2.28,2.16,2.13,60,62,60,60,51,62,55,12.1,73,1.83,0.16,17.2
6631,1342,4,1/25/2022,Division 3,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
6632,1342,4,1/25/2022,Division 3,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
6633,1342,4,1/25/2022,Division 3,Role Player,3.37,3.28,,,48,49,47,52,50,50,,,,,61,61,63,67,45,44,52.5,6,80,1.5,0.18,16.1
6634,1342,4,1/25/2022,Division 3,Impact Player,3.08,3.15,,,58,55,55,58,59,60,,,,,63,72,72,65,67,68,60.5,14.1,79,2.24,0.16,18.2
6635,1342,4,1/25/2022,Division 3,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
6567,1343,4,1/26/2022,Division 3,Role Player,3.52,3.49,14.9,14.99,51,50,52,52,52,51,,,,,49,58,57,62,64,54,49.7,9.2,75,1.37,0.18,17.3
6568,1343,4,1/26/2022,Division 3,Role Player,3.48,3.22,,14.05,49,49,48,48,50,46,,,,,55,57,54,59,35,48,61.1,7.2,72,1.91,0.19,19.6
6569,1343,4,1/26/2022,Division 3,Role Player,3.71,3.76,14.88,14.93,49,47,47,48,46,46,,,,,62,58,59,42,65,60,51.6,11.2,55,1.54,0.17,16.3
6570,1343,4,1/26/2022,Division 3,Impact Player,3.21,3.3,13.26,13,57,56,57,58,58,57,,,,,65,68,71,48,73,66,57.9,13.1,60,2.03,0.16,18.9
6571,1343,4,1/26/2022,Division 3,Impact Player,3.18,3.21,13.52,12.85,52,53,52,49,51,52,,,,,67,62,60,32,46,57,63,10.2,44,2.4,0.16,19.5
6572,1343,4,1/26/2022,Division 3,Role Player,3.51,3.34,14.09,14.19,55,56,55,55,56,57,,,,,55,66,57,40,61,61,56.9,11.6,53,1.85,0.17,18.2
6573,1343,4,1/26/2022,Division 3,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
6574,1343,4,1/26/2022,Division 3,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
6575,1343,4,1/26/2022,Division 3,Impact Player,3.05,3.15,11.87,11.95,50,49,51,50,53,54,,,,,57,65,64,57,52,56,64.2,10,70,2.5,0.16,18.9
6576,1343,4,1/26/2022,Division 3,Starter,,,,,,,,,,,,,,,,,,67,51,68,55.9,14.1,81,1.8,0.17,16.8
6577,1343,4,1/26/2022,Division 3,Starter,3.31,3.3,12.89,12.88,49,50,49,49,47,49,,,,,54,57,58,55,60,51,52.5,8.2,68,1.59,0.17,16.4
6578,1343,4,1/26/2022,Division 3,Starter,3.08,3.05,12.67,12.37,55,53,52,53,53,54,,,,,60,59,61,62,51,56,54.6,10,75,1.85,0.16,17.4
6579,1343,4,1/26/2022,Division 3,Starter,3.22,3.25,13.19,12.9,56,55,57,55,56,55,,,,,55,60,62,39,48,45,56,6.4,52,1.79,0.17,15.9
6580,1343,4,1/26/2022,Division 3,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
6581,1343,4,1/26/2022,Division 3,Role Player,3.26,3.35,13.5,13.62,50,52,53,52,49,50,,,,,67,70,77,64,39,80,53.8,20.2,77,2.06,0.14,20.2
6582,1343,4,1/26/2022,Division 3,Starter,3.68,3.51,14.5,14.92,45,47,46,45,46,47,,,,,67,68,54,50,60,68,60.9,14.2,63,2.33,0.16,18.7
6583,1343,4,1/26/2022,Division 3,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
6584,1343,4,1/26/2022,Division 3,Role Player,3.44,3.3,14.18,14.23,48,51,50,50,53,51,,,,,55,55,50,62,40,78,51.1,19.1,76,1.64,0.16,15.5
6585,1343,4,1/26/2022,Division 3,Starter,3.2,3.01,12.68,12.94,53,55,55,54,54,54,,,,,59,64,63,71,41,53,57.4,9,84,1.92,0.17,18.1
6586,1343,4,1/26/2022,Division 3,Role Player,,,,,40,41,42,42,45,42,,,,,,,,,,,,,,,,
6587,1343,4,1/26/2022,Division 3,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
6588,1343,4,1/26/2022,Division 3,Role Player,3.06,2.89,12.67,12.75,48,49,50,49,48,48,,,,,59,46,51,56,53,67,57.8,13.5,69,1.91,0.17,16.1
6589,1343,4,1/26/2022,Division 3,Role Player,3.96,3.7,15.83,,41,42,41,43,43,46,,,,,46,58,51,67,37,57,54.5,10.1,80,1.69,0.18,17.5
6590,1343,4,1/26/2022,Division 3,Starter,3.43,3.59,13.67,13.93,49,49,48,49,46,49,,,,,70,72,66,,,,,,,,,
6591,1343,4,1/26/2022,Division 3,Impact Player,3.57,3.24,15.37,15.74,52,53,52,50,53,53,,,,,69,72,66,36,53,55,66.7,9.5,48,2.73,0.16,17.2
6592,1343,4,1/26/2022,Division 3,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
6593,1343,4,1/26/2022,Division 3,Starter,3.13,3.38,13.09,13.31,39,42,43,40,41,42,,,,,68,67,68,58,59,45,58.5,6.3,71,2.02,0.17,16.7
6736,1344,3,2/5/2022,Division 2,Impact Player,,,,,,,,,,,,,,,,,,,,,,,,,,
6737,1344,3,2/5/2022,Division 2,Starter,,,,,,,,,,,,,,,65,68,64,35,42,49,62.3,8.8,51,2.33,0.16,18.6
6738,1344,3,2/5/2022,Division 2,Starter,,,,,,,,,,,,,,,67,69,67,62,58,52,58.6,9.7,76,2.02,0.17,17.6
6739,1344,3,2/5/2022,Division 2,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
6740,1344,3,2/5/2022,Division 2,Impact Player,,,,,,,,,,,,,,,57,63,62,30,41,35,53.4,4.1,46,1.49,0.19,14.6
6741,1344,3,2/5/2022,Division 2,Starter,,,,,,,,,,,,,,,63,60,65,64,59,43,53.2,7,78,1.64,0.17,16.8
6742,1344,3,2/5/2022,Division 2,Starter,,,,,,,,,,,,,,,66,69,70,54,54,44,56.2,7.2,69,1.87,0.17,16.9
6743,1344,3,2/5/2022,Division 2,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,
6744,1344,3,2/5/2022,Division 2,Starter,,,,,,,,,,,,,,,63,61,61,62,58,58,54.5,11.9,77,1.96,0.15,19
6745,1344,3,2/5/2022,Division 2,Role Player,,,,,,,,,,,,,,,,,,,,,,,,,,
6746,1344,3,2/5/2022,Division 2,Starter,,,,,,,,,,,,,,,60,59,61,40,52,40,52.8,6,55,1.38,0.2,15.7
6747,1344,3,2/5/2022,Division 2,Role Player,,,,,,,,,,,,,,,58,61,60,59,70,57,54.2,11.6,74,1.74,0.17,17.8
6748,1344,3,2/5/2022,Division 2,Role Player,,,,,,,,,,,,,,,65,65,64,29,31,51,51.9,9.4,45,1.48,0.18,17.4
6749,1344,3,2/5/2022,Division 2,Impact Player,,,,,,,,,,,,,,,61,62,61,42,48,41,46.9,6.3,57,1.11,0.19,16.7
6750,1344,3,2/5/2022,Division 2,Impact Player,,,,,,,,,,,,,,,74,75,72,62,67,53,57.2,10.3,76,1.91,0.17,16.2
6751,1344,3,2/5/2022,Division 2,Role Player,,,,,,,,,,,,,,,63,66,68,72,65,73,52.4,17.3,86,1.72,0.16,16.5
6752,1344,3,2/5/2022,Division 2,Impact Player,,,,,,,,,,,,,,,63,66,66,36,62,47,56.5,8.3,52,1.76,0.18,18.7
6753,1344,3,2/5/2022,Division 2,Impact Player,,,,,,,,,,,,,,,,,,,,,,,,,,
6754,1344,3,2/5/2022,Division 2,Role Player,,,,,,,,,,,,,,,51,56,55,38,47,61,58,12.8,53,1.96,0.17,17.5
6755,1344,3,2/5/2022,Division 2,Role Player,,,,,,,,,,,,,,,61,64,67,33,52,38,53.3,5.1,49,1.37,0.2,15.6
6756,1344,3,2/5/2022,Division 2,Impact Player,,,,,,,,,,,,,,,66,63,64,63,69,59,58.7,12.2,78,2.06,0.16,19.2
6757,1344,3,2/5/2022,Division 2,Impact Player,,,,,,,,,,,,,,,67,73,68,56,63,59,58.4,12.2,71,2.06,0.16,19.9
6758,1344,3,2/5/2022,Division 2,Starter,,,,,,,,,,,,,,,65,64,65,51,37,53,59.9,10.3,65,2.16,0.16,17.7
6992,1345,4,2/24/2022,JUCO 3,Starter,3.23,3.28,,,58,60,61,60,61,58,2.44,2.1,2,1.9,62,65,63,65,54,47,50.6,8.3,79,1.32,0.18,17.1
6993,1345,4,2/24/2022,JUCO 3,Starter,3.21,3.19,,,59,60,63,60,60,63,,,,,61,66,68,65,50,42,55.5,6.4,80,1.66,0.18,16.9
6994,1345,4,2/24/2022,JUCO 3,Starter,3.16,3.06,,,61,62,65,61,62,62,,,,,69,65,71,51,62,45,59.7,7.5,66,1.96,0.18,20
6995,1345,4,2/24/2022,JUCO 3,Starter,3.15,3.16,,,56,58,59,58,58,58,,,,,63,64,68,69,43,44,56.1,7.3,84,1.64,0.19,18.1
6996,1345,4,2/24/2022,JUCO 3,Starter,3.46,3.51,,,56,59,58,58,56,57,,,,,63,67,70,45,65,47,56.8,8.2,61,1.76,0.18,17.9
6997,1345,4,2/24/2022,JUCO 3,Starter,3.44,3.46,,,53,55,55,55,53,55,2.64,2.8,2.77,2.29,56,60,59,65,30,41,53.1,6.3,79,1.4,0.2,17.8
6998,1345,4,2/24/2022,JUCO 3,Role Player,3.5,3.61,,,52,52,51,51,51,52,2.5,2.69,2.53,2.32,58,59,59,42,52,39,53,5.6,57,1.38,0.2,17.9
6999,1345,4,2/24/2022,JUCO 3,Starter,3.41,3.45,,,59,60,61,60,61,60,,,,,64,61,68,41,48,39,57.6,5.6,56,1.72,0.19,17.7
7000,1345,4,2/24/2022,JUCO 3,Role Player,3.42,3.47,,,40,42,42,41,40,40,,,,,55,56,57,74,31,28,48.5,1.8,88,1.03,0.22,16.5
7001,1345,4,2/24/2022,JUCO 3,Starter,,,,,,,,,,,,,,,,,,,,,,,,,,
6351,1346,,1/21/2022,DIvision 1 Mid-Major,Starter,3.18,,12.94,,64,63,63,,,,,,,,66,67,65,30,55,45,54.7,7.4,45,1.73,0.17,17
